"persona","cognome","nome","dataNascita","nato","luogoNascita","genere","collegio","nomeGruppo","sigla","commissione","aggiornamento","descrizione"
"http://dati.camera.it/ocd/persona.rdf/p308821","IACONO","GIOVANNA","19830614","nato a AGRIGENTO, AGRIGENTO, SICILIA, il 14.06.1983","AGRIGENTO","female","SICILIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CONDIZIONI DI LAVORO IN ITALIA, SULLO SFRUTTAMENTO E SULLA TUTELA DELLA SALUTE E DELLA SICUREZZA NEI LUOGHI DI LAVORO PUBBLICI E PRIVATI",2025-04-02 13:13:12,"Laurea in archivistica e biblioteconomia; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p308821","IACONO","GIOVANNA","19830614","nato a AGRIGENTO, AGRIGENTO, SICILIA, il 14.06.1983","AGRIGENTO","female","SICILIA 1 - P02",,,"VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2025-04-02 13:13:12,"Laurea in archivistica e biblioteconomia; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p308821","IACONO","GIOVANNA","19830614","nato a AGRIGENTO, AGRIGENTO, SICILIA, il 14.06.1983","AGRIGENTO","female","SICILIA 1 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-04-02 13:13:12,"Laurea in archivistica e biblioteconomia; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DEL CONSIGLIO D'EUROPA",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"GIUNTA DELLE ELEZIONI",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"COMITATO PERMANENTE SULL'ATTUAZIONE DELL'AGENDA 2030 E LO SVILUPPO SOSTENIBILE",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"COMITATO PERMANENTE SUI DIRITTI UMANI NEL MONDO",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"COMITATO PERMANENTE SULLA TUTELA DELLA LIBERTA' RELIGIOSA NELLA SFERA INTERNAZIONALE",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307688","COIN","DIMITRI","19700601","nato a TREVISO, TREVISO, VENETO, il 01.06.1970","TREVISO","male","VENETO 1 - P01",,,"COMITATO PERMANENTE SULLA POLITICA ESTERA PER IL MEDITERRANEO E PER L'AFRICA",2025-02-24 13:05:23,"Diploma di istituto tecnico agrario; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p307762","BRUZZONE","FRANCESCO","19620523","nato a GENOVA, GENOVA, LIGURIA, il 23.05.1962","GENOVA","male","LIGURIA - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2024-01-26 12:43:58,"Diploma di liceo scientifico; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p308888","DI MAGGIO","GRAZIA","19941111","nato a TARANTO, TARANTO, PUGLIA, il 11.11.1994","TARANTO","female","LOMBARDIA 1 - P02",,,"XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2025-04-02 13:13:19,"LAUREA IN LINGUAGGI DEI MEDIA; LAUREA IN POLITICHE EUROPEE E INTERNAZIONALI; Giornalista pubblicista"
"http://dati.camera.it/ocd/persona.rdf/p308888","DI MAGGIO","GRAZIA","19941111","nato a TARANTO, TARANTO, PUGLIA, il 11.11.1994","TARANTO","female","LOMBARDIA 1 - P02",,,"VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2025-04-02 13:13:19,"LAUREA IN LINGUAGGI DEI MEDIA; LAUREA IN POLITICHE EUROPEE E INTERNAZIONALI; Giornalista pubblicista"
"http://dati.camera.it/ocd/persona.rdf/p308888","DI MAGGIO","GRAZIA","19941111","nato a TARANTO, TARANTO, PUGLIA, il 11.11.1994","TARANTO","female","LOMBARDIA 1 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-04-02 13:13:19,"LAUREA IN LINGUAGGI DEI MEDIA; LAUREA IN POLITICHE EUROPEE E INTERNAZIONALI; Giornalista pubblicista"
"http://dati.camera.it/ocd/persona.rdf/p307716","CATTOI","VANESSA","19800712","nato a ROVERETO, TRENTO, TRENTINO ALTO-ADIGE, il 12.07.1980","ROVERETO","female","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"COMMISSIONE PARLAMENTARE DI CONTROLLO SULL'ATTIVITA' DEGLI ENTI GESTORI DI FORME OBBLIGATORIE DI PREVIDENZA E ASSISTENZA SOCIALE",2025-02-24 13:05:19,"Laurea in economia e commercio, Master presso la Trento School of Managment come consulente di impresa tra integrazione dei servizi e telelavoro; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p307716","CATTOI","VANESSA","19800712","nato a ROVERETO, TRENTO, TRENTINO ALTO-ADIGE, il 12.07.1980","ROVERETO","female","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-02-24 13:05:19,"Laurea in economia e commercio, Master presso la Trento School of Managment come consulente di impresa tra integrazione dei servizi e telelavoro; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p306005","FARAONE","DAVIDE","19750719","nato a PALERMO, PALERMO, SICILIA, il 19.07.1975","PALERMO","male","SICILIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL RISCHIO IDROGEOLOGICO E SISMICO DEL TERRITORIO ITALIANO, SULL'ATTUAZIONE DELLE NORME DI PREVENZIONE E SICUREZZA E SUGLI INTERVENTI DI EMERGENZA E DI RICOSTRUZIONE A SEGUITO DEGLI EVENTI CALAMITOSI VERIFICATISI DALL'ANNO 2019",2025-04-02 13:13:00,"Laurea in scienze politiche; Professione non rilevata"
"http://dati.camera.it/ocd/persona.rdf/p306005","FARAONE","DAVIDE","19750719","nato a PALERMO, PALERMO, SICILIA, il 19.07.1975","PALERMO","male","SICILIA 1 - P02",,,"COMMISSIONE PARLAMENTARE DI CONTROLLO SULL'ATTIVITA' DEGLI ENTI GESTORI DI FORME OBBLIGATORIE DI PREVIDENZA E ASSISTENZA SOCIALE",2025-04-02 13:13:00,"Laurea in scienze politiche; Professione non rilevata"
"http://dati.camera.it/ocd/persona.rdf/p306005","FARAONE","DAVIDE","19750719","nato a PALERMO, PALERMO, SICILIA, il 19.07.1975","PALERMO","male","SICILIA 1 - P02",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-04-02 13:13:00,"Laurea in scienze politiche; Professione non rilevata"
"http://dati.camera.it/ocd/persona.rdf/p308883","LA PORTA","CHIARA","19910607","nato a PRATO, PRATO, TOSCANA, il 07.06.1991","PRATO","female","TOSCANA - P01",,,"COMITATO PARLAMENTARE DI CONTROLLO SULL'ATTUAZIONE DELL'ACCORDO DI SCHENGEN, DI VIGILANZA SULL'ATTIVITA' DI EUROPOL, DI CONTROLLO E VIGILANZA IN MATERIA DI IMMIGRAZIONE",2025-02-24 13:05:14,"Diploma di liceo scientifico; Coltivatore diretto"
"http://dati.camera.it/ocd/persona.rdf/p308883","LA PORTA","CHIARA","19910607","nato a PRATO, PRATO, TOSCANA, il 07.06.1991","PRATO","female","TOSCANA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUI FATTI ACCADUTI PRESSO LA COMUNITA' «IL FORTETO»",2025-02-24 13:05:14,"Diploma di liceo scientifico; Coltivatore diretto"
"http://dati.camera.it/ocd/persona.rdf/p308883","LA PORTA","CHIARA","19910607","nato a PRATO, PRATO, TOSCANA, il 07.06.1991","PRATO","female","TOSCANA - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-02-24 13:05:14,"Diploma di liceo scientifico; Coltivatore diretto"
"http://dati.camera.it/ocd/persona.rdf/p302913","MINARDO","ANTONINO","19780205","nato a MODICA, RAGUSA, SICILIA, il 05.02.1978","MODICA","male","SICILIA 2 - P03",,,"CONFERENZA DEI PRESIDENTI DELLE COMMISSIONI PERMANENTI",2025-04-02 13:12:43,"Laurea in scienze politiche; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p302913","MINARDO","ANTONINO","19780205","nato a MODICA, RAGUSA, SICILIA, il 05.02.1978","MODICA","male","SICILIA 2 - P03",,,"IV COMMISSIONE (DIFESA)",2025-04-02 13:12:43,"Laurea in scienze politiche; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p307332","GEMMATO","MARCELLO","19721221","nato a BARI, BARI, PUGLIA, il 21.12.1972","BARI","male","PUGLIA - P02",,,"XII COMMISSIONE (AFFARI SOCIALI)",2024-01-26 12:44:57,"Laurea in Farmacia, Specializzazione in Farmacia ospedaliera; Farmacista"
"http://dati.camera.it/ocd/persona.rdf/p308826","COMBA","FABRIZIO","19660324","nato a TORINO, TORINO, PIEMONTE, il 24.03.1966","TORINO","male","PIEMONTE 2 - P02",,,"DELEGAZIONE ITALIANA PRESSO L'ASSEMBLEA PARLAMENTARE DELL'ORGANIZZAZIONE PER LA SICUREZZA E LA COOPERAZIONE IN EUROPA OSCE",2025-04-02 13:13:00,"Laurea in giurisprudenza; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p308826","COMBA","FABRIZIO","19660324","nato a TORINO, TORINO, PIEMONTE, il 24.03.1966","TORINO","male","PIEMONTE 2 - P02",,,"X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2025-04-02 13:13:00,"Laurea in giurisprudenza; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p308826","COMBA","FABRIZIO","19660324","nato a TORINO, TORINO, PIEMONTE, il 24.03.1966","TORINO","male","PIEMONTE 2 - P02",,,"IV COMMISSIONE (DIFESA)",2025-04-02 13:13:00,"Laurea in giurisprudenza; Imprenditore"
"http://dati.camera.it/ocd/persona.rdf/p308789","VIETRI","MARIA IMMACOLATA","19691021","nato a SALERNO, SALERNO, CAMPANIA, il 21.10.1969","SALERNO","female","CAMPANIA 2 - P02",,,"XII COMMISSIONE (AFFARI SOCIALI)",2025-02-24 13:04:41,"Diploma di liceo scientifico; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p308789","VIETRI","MARIA IMMACOLATA","19691021","nato a SALERNO, SALERNO, CAMPANIA, il 21.10.1969","SALERNO","female","CAMPANIA 2 - P02",,,"COMMISSIONE PARLAMENTARE PER L'INFANZIA E L'ADOLESCENZA",2025-02-24 13:04:41,"Diploma di liceo scientifico; Libero professionista"
"http://dati.camera.it/ocd/persona.rdf/p307234","TORTO","DANIELA","19850818","nato a CHIETI, CHIETI, ABRUZZO, il 18.08.1985","CHIETI","female","ABRUZZO - P01",,,"COMMISSIONE PARLAMENTARE PER LE QUESTIONI REGIONALI",2025-02-24 13:05:17,"Laurea in conservatorio (pianoforte); Insegnante di musica"
"http://dati.camera.it/ocd/persona.rdf/p307234","TORTO","DANIELA","19850818","nato a CHIETI, CHIETI, ABRUZZO, il 18.08.1985","CHIETI","female","ABRUZZO - P01",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-02-24 13:05:17,"Laurea in conservatorio (pianoforte); Insegnante di musica"
"http://dati.camera.it/ocd/persona.rdf/p307803","FEDE","GIORGIO","19611223","nato a SAN BENEDETTO DEL TRONTO, ASCOLI PICENO, MARCHE, il 23.12.1961","SAN BENEDETTO DEL TRONTO","male","MARCHE - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CAUSE DEL DISASTRO DELLA NAVE ""MOBY PRINCE""",2025-04-02 13:12:38,"Diploma di istituto tecnico per geometri;Istruttore tecnico direttivo - Comune"
"http://dati.camera.it/ocd/persona.rdf/p307803","FEDE","GIORGIO","19611223","nato a SAN BENEDETTO DEL TRONTO, ASCOLI PICENO, MARCHE, il 23.12.1961","SAN BENEDETTO DEL TRONTO","male","MARCHE - P01",,,"IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2025-04-02 13:12:38,"Diploma di istituto tecnico per geometri;Istruttore tecnico direttivo - Comune"
"http://dati.camera.it/ocd/persona.rdf/p306497","VACCARI","STEFANO","19670410","nato a MODENA, MODENA, EMILIA-ROMAGNA, il 10.04.1967","MODENA","male","EMILIA-ROMAGNA - P02",,,"UFFICIO DI PRESIDENZA",2025-03-26 13:11:00,"Diploma di istituto tecnico industriale; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p306497","VACCARI","STEFANO","19670410","nato a MODENA, MODENA, EMILIA-ROMAGNA, il 10.04.1967","MODENA","male","EMILIA-ROMAGNA - P02",,,"COMITATO DI VIGILANZA SULL'ATTIVITA' DI DOCUMENTAZIONE",2025-03-26 13:11:00,"Diploma di istituto tecnico industriale; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p306497","VACCARI","STEFANO","19670410","nato a MODENA, MODENA, EMILIA-ROMAGNA, il 10.04.1967","MODENA","male","EMILIA-ROMAGNA - P02",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-03-26 13:11:00,"Diploma di istituto tecnico industriale; Dirigente di azienda privata"
"http://dati.camera.it/ocd/persona.rdf/p305624","GUERINI","LORENZO","19661121","nato a LODI, LODI, LOMBARDIA, il 21.11.1966","LODI","male","LOMBARDIA 4 - P01",,,"XIV COMMISSIONE (POLITICHE DELL'UNIONE EUROPEA)",2025-04-02 13:12:56,"Laurea in scienze politiche; Consulente assicurativo"
"http://dati.camera.it/ocd/persona.rdf/p305624","GUERINI","LORENZO","19661121","nato a LODI, LODI, LOMBARDIA, il 21.11.1966","LODI","male","LOMBARDIA 4 - P01",,,"COMITATO PARLAMENTARE PER LA SICUREZZA DELLA REPUBBLICA",2025-04-02 13:12:56,"Laurea in scienze politiche; Consulente assicurativo"
"http://dati.camera.it/ocd/persona.rdf/p308907","TREMAGLIA","ANDREA","19870925","nato a BERGAMO, BERGAMO, LOMBARDIA, il 25.09.1987","BERGAMO","male","LOMBARDIA 3 - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULL'ANAGRAFE TRIBUTARIA",2025-04-02 13:12:57,"Laurea in giurisprudenza; Amministratore locale."
"http://dati.camera.it/ocd/persona.rdf/p308907","TREMAGLIA","ANDREA","19870925","nato a BERGAMO, BERGAMO, LOMBARDIA, il 25.09.1987","BERGAMO","male","LOMBARDIA 3 - P01",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-04-02 13:12:57,"Laurea in giurisprudenza; Amministratore locale."
"http://dati.camera.it/ocd/persona.rdf/p308907","TREMAGLIA","ANDREA","19870925","nato a BERGAMO, BERGAMO, LOMBARDIA, il 25.09.1987","BERGAMO","male","LOMBARDIA 3 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUGLI EFFETTI ECONOMICI E SOCIALI DERIVANTI DALLA TRANSIZIONE DEMOGRAFICA IN ATTO",2025-04-02 13:12:57,"Laurea in giurisprudenza; Amministratore locale."
"http://dati.camera.it/ocd/persona.rdf/p307300","MORRONE","JACOPO","19830123","nato a FORLI', FORLÌ-CESENA, EMILIA-ROMAGNA, il 23.01.1983","FORLI'","male","EMILIA-ROMAGNA - P03",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE ATTIVITA' ILLECITE CONNESSE AL CICLO DEI RIFIUTI E SU ALTRI ILLECITI AMBIENTALI E AGROALIMENTARI",2025-02-24 13:05:35,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p307300","MORRONE","JACOPO","19830123","nato a FORLI', FORLÌ-CESENA, EMILIA-ROMAGNA, il 23.01.1983","FORLI'","male","EMILIA-ROMAGNA - P03",,,"II COMMISSIONE (GIUSTIZIA)",2025-02-24 13:05:35,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"UNIONE INTERPARLAMENTARE",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUL RISCHIO IDROGEOLOGICO E SISMICO DEL TERRITORIO ITALIANO, SULL'ATTUAZIONE DELLE NORME DI PREVENZIONE E SICUREZZA E SUGLI INTERVENTI DI EMERGENZA E DI RICOSTRUZIONE A SEGUITO DEGLI EVENTI CALAMITOSI VERIFICATISI DALL'ANNO 2019",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"COLLEGIO D'APPELLO",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"GIUNTA PER IL REGOLAMENTO",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"XIII COMMISSIONE (AGRICOLTURA)",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01",,,"CONFERENZA DEI PRESIDENTI DI GRUPPO",2025-04-02 13:12:42,"Laurea in giurisprudenza; Avvocato amministrativista"
"http://dati.camera.it/ocd/persona.rdf/p307436","MAGI","RICCARDO","19760807","nato a ROMA, ROMA, LAZIO, il 07.08.1976","ROMA","male","PIEMONTE 1 - P01",,,"I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2025-03-12 13:11:50,"Laurea in scienze storiche; già Segretario Radicali italiani, Presidente di +Europa"
"http://dati.camera.it/ocd/persona.rdf/p307436","MAGI","RICCARDO","19760807","nato a ROMA, ROMA, LAZIO, il 07.08.1976","ROMA","male","PIEMONTE 1 - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SUGLI EFFETTI ECONOMICI E SOCIALI DERIVANTI DALLA TRANSIZIONE DEMOGRAFICA IN ATTO",2025-03-12 13:11:50,"Laurea in scienze storiche; già Segretario Radicali italiani, Presidente di +Europa"
"http://dati.camera.it/ocd/persona.rdf/p308941","MATTEONI","NICOLE","19871224","nato a TRIESTE, TRIESTE, FRIULI-VENEZIA-GIULIA, il 24.12.1987","TRIESTE","female","FRIULI-VENEZIA GIULIA - P01",,,"COMITATO PARLAMENTARE DI CONTROLLO SULL'ATTUAZIONE DELL'ACCORDO DI SCHENGEN, DI VIGILANZA SULL'ATTIVITA' DI EUROPOL, DI CONTROLLO E VIGILANZA IN MATERIA DI IMMIGRAZIONE",2025-04-02 13:13:47,"Laurea in scienze politiche e delle relazioni internazionali; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p308941","MATTEONI","NICOLE","19871224","nato a TRIESTE, TRIESTE, FRIULI-VENEZIA-GIULIA, il 24.12.1987","TRIESTE","female","FRIULI-VENEZIA GIULIA - P01",,,"VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2025-04-02 13:13:47,"Laurea in scienze politiche e delle relazioni internazionali; Dipendente pubblico"
"http://dati.camera.it/ocd/persona.rdf/p306412","GUERRA","MARIA CECILIA","19571206","nato a NONANTOLA, MODENA, EMILIA-ROMAGNA, il 06.12.1957","NONANTOLA","female","PIEMONTE 1 - P01",,,"COMMISSIONE PARLAMENTARE PER L'ATTUAZIONE DEL FEDERALISMO FISCALE",2025-02-24 13:05:34,"Dottorato di ricerca in economia politica; Professoressa ordinaria di scienza delle finanze"
"http://dati.camera.it/ocd/persona.rdf/p306412","GUERRA","MARIA CECILIA","19571206","nato a NONANTOLA, MODENA, EMILIA-ROMAGNA, il 06.12.1957","NONANTOLA","female","PIEMONTE 1 - P01",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-02-24 13:05:34,"Dottorato di ricerca in economia politica; Professoressa ordinaria di scienza delle finanze"
"http://dati.camera.it/ocd/persona.rdf/p308939","MATTIA","ALDO","19560111","nato a FROSINONE, FROSINONE, LAZIO, il 11.01.1956","FROSINONE","male","BASILICATA - P01",,,"VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2024-01-26 12:45:11,"diploma di ragioneria; direttore regionale Coldiretti"
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01",,,"COMMISSIONE PARLAMENTARE DI INCHIESTA SULLE CAUSE DEL DISASTRO DELLA NAVE ""MOBY PRINCE""",2025-04-02 13:13:18,"Funzionario Regione Sardegna"
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01",,,"COMITATO CONSULTIVO SULLA CONDOTTA DEI DEPUTATI",2025-04-02 13:13:18,"Funzionario Regione Sardegna"
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01",,,"X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2025-04-02 13:13:18,"Funzionario Regione Sardegna"
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01",,,"GIUNTA PER IL REGOLAMENTO",2025-04-02 13:13:18,"Funzionario Regione Sardegna"
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01",,,"COMMISSIONE PARLAMENTARE PER IL CONTRASTO DEGLI SVANTAGGI DERIVANTI DALL'INSULARITA'",2025-04-02 13:13:18,"Funzionario Regione Sardegna"
"http://dati.camera.it/ocd/persona.rdf/p308918","OTTAVIANI","NICOLA","19680721","nato a FROSINONE, FROSINONE, LAZIO, il 21.07.1968","FROSINONE","male","LAZIO 2 - P02",,,"COMMISSIONE PARLAMENTARE PER LA SEMPLIFICAZIONE",2025-04-02 13:12:55,"Laurea in giurisprudenza; Avvocato penalista, Esperto di diritto penale commerciale"
"http://dati.camera.it/ocd/persona.rdf/p308918","OTTAVIANI","NICOLA","19680721","nato a FROSINONE, FROSINONE, LAZIO, il 21.07.1968","FROSINONE","male","LAZIO 2 - P02",,,"V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2025-04-02 13:12:55,"Laurea in giurisprudenza; Avvocato penalista, Esperto di diritto penale commerciale"
"http://dati.camera.it/ocd/persona.rdf/p300369","ROMANO","FRANCESCO SAVERIO","19641224","nato a PALERMO, PALERMO, SICILIA, il 24.12.1964","PALERMO","male","SICILIA 1 - P01",,,"COMMISSIONE PARLAMENTARE PER LA SEMPLIFICAZIONE",2025-04-02 13:12:58,"Laurea in giurisprudenza; Avvocato"
"http://dati.camera.it/ocd/persona.rdf/p300369","ROMANO","FRANCESCO SAVERIO","19641224","nato a PALERMO, PALERMO, SICILIA, il 24.12.1964","PALERMO","male","SICILIA 1 - P01",,,"COMMISSIONE PARLAMENTARE DI VIGILANZA SULLA CASSA DEPOSITI E PRESTITI",2025-04-02 13:12:58,"Laurea in giurisprudenza; Avvocato"
